title,description,manufactured,reg_age,type_of_vehicle,category,transmission,curb_weight,power,engine_cap,no_of_owners,depreciation,coe,road_tax,dereg_value,mileage,omv,arf,price
-1.2186726331710815,0.5919844508171082,15.0,14.81,3,2,0,1195.0,80.0,1598.0,1,11030.0,26175,1113.0,12765.0,150000.0,17853.0,17853.0,53800.0
1.6366260051727295,1.3166791200637817,5.0,3.61,4,3,0,2120.0,470.0,3982.0,1,70640.0,47001,3922.0,156688.0,4000.0,108642.0,167556.0,550000.0
-0.5950005650520325,1.4409502744674683,7.0,6.68,3,1,0,1295.0,95.0,1591.0,2,13150.0,41400,738.0,24539.0,78588.0,15294.0,15294.0,53999.0
0.6851894855499268,1.2337111234664917,5.0,4.12,9,1,1,1680.0,118.67483660130719,1560.0,1,9960.0,23888,534.0,14575.0,75000.0,24271.0,1214.0,60800.0
0.7704578638076782,1.604404330253601,9.0,8.76,3,2,0,1417.0,90.0,1390.0,1,14840.0,51301,620.0,19708.0,83000.0,21562.0,22187.0,32800.0
-2.3577678203582764,-10.178918838500977,16.0,15.77,4,3,0,1880.0,298.0,4244.0,6,20830.0,32279,6498.0,13451.0,143000.0,117009.0,117009.0,86800.0
0.15666379034519196,-5.96773099899292,8.0,8.03,3,1,0,1321.0,88.0,1496.0,2,11390.0,50991,682.0,19517.0,99000.0,19390.0,14390.0,31500.0
0.22237476706504822,1.5898289680480957,7.0,7.36,4,3,0,1515.0,493.0,3902.0,1,168510.0,54000,3796.0,396535.0,3900.0,340565.0,585017.0,800800.0
0.17422886192798615,1.7778037786483765,5.0,4.76,0,1,0,1795.0,185.0,1984.0,2,22690.0,37705,1194.0,60614.0,92000.0,43795.0,53313.0,150800.0
2.8166186809539795,0.8797709345817566,66.0,5.35,1,4,1,1195.0,66.0,2195.0,5,13640.0,4301,280.0,2163.0,66.0,10425.0,10425.0,69000.0
-1.005240559577942,1.443122148513794,8.0,8.3,0,2,0,1610.0,111.0,1986.0,2,16350.0,56089,1196.0,25677.0,127182.0,28742.0,27239.0,44800.0
2.8340413570404053,1.5375910997390747,4.0,4.12,1,1,0,1380.0,96.0,1332.0,1,18610.0,35710,586.0,49148.0,70000.0,31771.0,36480.0,131800.0
2.4654123783111572,2.0879878997802734,14.0,14.03,1,1,0,1495.0,115.0,1796.0,6,18100.0,38216,1364.0,23683.0,180000.0,38917.0,38917.0,112200.0
-1.5732358694076538,1.7212028503417969,5.0,5.15,1,3,0,1570.0,155.0,2487.0,1,18830.0,36001,1784.0,45796.0,66.0,39075.0,36705.0,113888.0
1.1285364627838135,1.2405537366867065,2.0,1.92,0,3,0,1500.0,90.0,1499.0,1,20320.0,90589,684.0,104861.0,4300.0,36561.0,43186.0,191888.0
0.8953710794448853,1.4785395860671997,15.0,13.98,5,3,1,1800.0,0.0,2477.0,4,9970.0,23950,534.0,15079.0,71120.0,23760.0,23760.0,62800.0
-0.2804785370826721,1.0154989957809448,7.0,6.46,3,1,0,1315.0,97.0,1197.0,2,14480.0,38941,508.0,28271.0,88000.0,19990.0,19990.0,66800.0
3.042236089706421,1.223063588142395,6.0,6.01,1,3,0,1955.0,270.0,2996.0,4,37040.0,32429,2382.0,124038.0,34000.0,103294.0,157930.0,233000.0
-0.08020858466625214,1.4196369647979736,2.0,2.33,4,3,0,1530.0,530.0,3902.0,1,108860.0,95889,3796.0,511002.0,4400.0,291068.0,580350.0,1150000.0
0.3702419102191925,1.2685167789459229,2.0,2.61,0,2,0,1205.0,96.0,1199.0,1,14110.0,63000,508.0,67321.0,29195.0,24459.0,26243.0,119800.0
0.8108679056167603,1.1603498458862305,3.0,3.01,1,3,0,1785.0,192.0,1998.0,1,26140.0,80210,1210.0,124391.0,63200.0,64837.0,88707.0,232888.0
0.9904640913009644,1.579290509223938,5.0,5.02,2,2,0,1540.0,81.0,1461.0,2,13550.0,34001,1048.0,31522.0,250000.0,25525.0,17735.0,81500.0
0.6674597859382629,1.23878014087677,8.0,7.61,0,1,0,1285.0,85.0,1197.0,3,11810.0,50789,508.0,21412.0,66.0,18725.0,13725.0,37500.0
3.042236089706421,1.2534996271133423,7.0,6.47,1,2,0,1955.0,270.0,2996.0,3,35790.0,38501,2382.0,117373.0,97000.0,102991.0,157384.0,218800.0
-1.1194496154785156,1.5378180742263794,9.0,7.96,4,4,0,2295.0,388.0,3993.0,4,75820.0,55201,3940.0,196935.0,51000.0,185521.0,305938.0,336800.0
-1.2510340213775635,1.1107392311096191,5.0,5.18,3,2,0,1230.0,96.0,1598.0,2,14910.0,31917,742.0,30787.0,81216.0,20881.0,21234.0,85000.0
0.8108679056167603,2.137115716934204,4.0,4.01,1,3,0,1720.0,190.0,1998.0,2,26120.0,40990,1210.0,89563.0,26000.0,62541.0,84574.0,208800.0
1.5846198797225952,1.3027055263519287,9.0,8.74,0,2,0,2185.0,193.0,2967.0,1,36550.0,60003,3336.0,84501.0,83000.0,91003.0,135806.0,127777.0
0.1325301080942154,1.6236239671707153,5.0,4.68,1,1,0,1280.0,85.0,999.0,2,14560.0,33301,392.0,36811.0,60000.0,23359.0,24703.0,92300.0
0.7583698630332947,-7.868534088134766,9.0,9.36,0,1,0,1755.0,175.0,1998.0,3,22640.0,71509,1210.0,34679.0,66.0,46467.0,57054.0,48000.0
-1.2510340213775635,1.0566126108169556,7.0,6.34,3,2,0,1230.0,96.0,1598.0,1,15370.0,34110,742.0,28032.0,32000.0,21690.0,22366.0,72000.0
-1.9747580289840698,-10.178918838500977,16.0,15.88,3,3,0,1200.0,81.0,1496.0,4,9610.0,27571,1023.0,11988.0,142000.0,14594.0,14594.0,41800.0
-0.6524799466133118,1.5921251773834229,3.0,3.34,3,1,0,1280.0,90.0,1598.0,2,15530.0,47821,742.0,38848.0,46888.0,21359.0,6903.0,112800.0
-0.4952501952648163,1.5715794563293457,8.0,8.55,3,1,0,1295.0,95.0,1591.0,2,13250.0,46009,738.0,17439.0,83900.0,16443.0,16443.0,32399.0
1.1726757287979126,0.937376081943512,9.0,8.44,1,2,0,1480.0,132.0,1798.0,1,13790.0,49156,976.0,24958.0,113333.0,29840.0,28776.0,40000.0
0.1325301080942154,1.8385615348815918,5.0,4.93,1,3,0,1280.0,85.0,999.0,3,14400.0,32000,392.0,34370.0,69000.0,22082.0,22915.0,88800.0
-0.9355131983757019,1.5576509237289429,15.0,14.25,1,3,0,2600.0,449.0,5998.0,5,18920.0,35411,10611.0,16512.0,127000.0,128830.0,128830.0,88800.0
-2.293792247772217,1.462094783782959,14.0,14.48,3,3,0,1388.0,80.0,1598.0,3,10030.0,32875,1113.0,18617.0,130000.0,12674.0,12674.0,56800.0
2.7699289321899414,-8.258373260498047,12.0,11.63,1,2,0,1485.0,115.0,1595.0,4,11410.0,85845,888.0,75120.0,130000.0,31873.0,26873.0,99888.0
1.4078541994094849,1.2681549787521362,2.0,2.34,1,2,0,1375.0,80.0,1499.0,3,16350.0,74989,684.0,77140.0,48000.0,33582.0,24015.0,140888.0
3.0211050510406494,-10.178918838500977,3.0,3.15,1,3,0,1410.0,96.0,1332.0,1,19910.0,46689,586.0,62905.0,41000.0,34156.0,39819.0,160800.0
1.2866878509521484,2.2052552700042725,14.0,13.78,1,2,0,1650.0,150.0,2497.0,6,13860.0,40714,2514.0,26670.0,142000.0,38395.0,38395.0,90800.0
0.17422886192798615,1.4772214889526367,6.0,6.12,0,1,0,1795.0,185.0,1984.0,1,24710.0,32001,1194.0,52062.0,66000.0,45204.0,55286.0,130800.0
-2.4031763076782227,1.8006428480148315,8.0,8.5,0,1,0,1190.0,96.0,1496.0,5,15330.0,45504,682.0,13966.0,91168.0,19821.0,9821.0,33800.0
1.1554394960403442,1.4791953563690186,3.0,2.93,1,4,0,1750.0,239.0,2002.5406298172209,1,18350.0,80210,3226.0,83960.0,22000.0,59432.0,33978.0,150800.0
-0.738061249256134,1.328288197517395,5.0,5.43,2,4,0,1610.0,100.0,1797.0,2,23440.0,48010,974.0,42901.0,45818.0,32353.0,27295.0,129800.0
2.4558959007263184,1.4814411401748657,3.0,2.02,2,4,0,2935.0,150.0,2002.5406298172209,1,37600.0,95856,1795.0,144889.0,27745.0,82369.0,86212.0,357800.0
-1.8308967351913452,-10.178918838500977,15.0,15.41,1,1,0,1530.0,108.0,1998.0,2,9930.0,33018,1815.0,15125.0,178000.0,26727.0,26727.0,45500.0
1.5383082628250122,1.52760910987854,2.0,1.84,6,1,0,1340.0,80.0,1499.0,1,15860.0,88007,684.0,96836.0,23000.0,30886.0,35241.0,149800.0
1.406270146369934,1.2086372375488281,2.0,1.78,6,3,0,1380.0,110.0,1498.0,1,17640.0,105459,684.0,99742.0,25147.0,25017.0,12024.0,157800.0
-1.8779407739639282,0.741986870765686,16.0,15.89,3,2,0,1427.0,114.0,1998.0,2,11940.0,31553,1815.0,13684.0,66.0,25124.0,25124.0,51800.0
0.8883774876594543,1.7814579010009766,13.0,12.9,4,3,0,1255.0,135.0,1598.0,4,11320.0,50570,965.0,37436.0,125000.0,32172.0,32172.0,83800.0
-2.6186792850494385,1.453173041343689,8.0,8.44,0,2,0,1190.0,96.0,1496.0,1,15400.0,47020,682.0,14471.0,66.0,19704.0,9704.0,34800.0
1.520058512687683,1.4572179317474365,7.0,7.35,1,2,0,1540.0,185.0,1998.0,2,24140.0,53001,1210.0,53832.0,146000.0,50933.0,63680.0,103000.0
-2.4031763076782227,1.4800254106521606,5.0,5.12,0,1,0,1190.0,96.0,1496.0,1,15200.0,31783,682.0,27051.0,99600.0,23170.0,14438.0,84800.0
-1.3083274364471436,1.850316047668457,1.0,1.06,2,6,0,2210.0,145.0,2493.0,1,28890.0,146002,534.0,187771.0,8000.0,50982.0,68866.0,303800.0
-1.2370997667312622,1.440140962600708,3.0,3.06,0,2,0,970.0,72.0,996.0,1,13280.0,47001,392.0,38183.0,30000.0,18669.0,5000.0,99800.0
0.3250722885131836,1.345887303352356,16.0,16.18,8,2,0,2180.0,118.67483660130719,2982.0,3,13040.0,40188,534.0,16890.0,66.0,41762.0,2089.0,54800.0
1.1762099266052246,1.907992959022522,8.0,7.53,2,1,0,1320.0,121.0,1598.0,1,14480.0,54000,742.0,27896.0,83000.0,24742.0,21639.0,50800.0
-1.255757451057434,1.4946718215942383,2.0,2.19,0,2,0,1832.0,184.0,1997.0,2,27950.0,114001,1210.0,136631.0,14000.0,46898.0,57658.0,257800.0
2.7500083446502686,1.2425565719604492,7.0,6.86,1,2,0,1655.0,180.0,1991.0,2,21530.0,53711,1202.0,82664.0,75730.0,70059.0,98107.0,124800.0
0.2583523988723755,-7.611804962158203,2.0,2.05,4,2,0,1435.0,145.0,1984.0,2,25850.0,113000,1194.0,144191.0,14500.0,52580.0,66644.0,248800.0
1.5419880151748657,0.8811819553375244,1.0,0.6,5,2,0,7460.0,118.67483660130719,6870.0,1,18810.0,73001,534.0,71401.0,66.0,59103.0,2956.0,183988.0
-0.269136518239975,1.4484268426895142,4.0,3.1,6,3,0,1350.0,90.0,1797.0,1,15660.0,68310,974.0,62981.0,66.0,29070.0,17698.0,122800.0
1.4153707027435303,1.5905181169509888,8.0,7.18,0,1,0,1421.0,81.0,1461.0,1,11660.0,46778,1048.0,23356.0,198000.0,25631.0,12884.0,43800.0
1.8866075277328491,1.7440900802612305,5.0,4.94,0,3,0,2560.0,430.0,3982.0,3,84810.0,39700,3922.0,212916.0,41000.0,157278.0,255101.0,588800.0
2.4808056354522705,1.4046026468276978,9.0,9.44,1,2,0,1425.0,115.0,1595.0,5,22190.0,76612,740.0,22235.0,66.0,34337.0,30072.0,35888.0
3.125882387161255,1.8449169397354126,10.0,8.99,0,3,0,1435.0,115.0,1595.0,3,21770.0,57501,740.0,27252.0,130000.0,30713.0,34999.0,47800.0
-0.29544246196746826,1.9666017293930054,7.0,6.94,0,1,0,1626.0,106.0,1997.0,1,16430.0,57414,1210.0,37188.0,122300.0,24886.0,26841.0,69900.0
-0.9792346954345703,1.3947340250015259,7.0,7.19,0,2,0,1310.0,112.0,1496.0,2,15550.0,51000,682.0,18188.0,92000.0,25932.0,5000.0,48800.0
-1.633861780166626,0.9566660523414612,7.0,7.44,2,1,0,1535.0,111.0,1998.0,1,13560.0,55414,1210.0,26879.0,92032.0,19597.0,19597.0,46800.0
1.315098524093628,1.555353045463562,16.0,16.26,1,2,0,1625.0,153.0,2500.0,2,12000.0,36888,2700.0,14907.0,103000.0,36635.0,36635.0,48500.0
1.1981972455978394,1.6134636402130127,11.0,10.51,5,1,1,1800.0,118.67483660130719,2998.0,1,9840.0,35527,534.0,34593.0,66.0,25571.0,1279.0,47888.0
-1.3510794639587402,1.2458176612854004,5.0,4.95,5,1,1,1780.0,118.67483660130719,2982.0,1,14500.0,22543,534.0,12254.0,85000.0,27083.0,1355.0,78800.0
-1.8626341819763184,-0.32574060559272766,7.0,7.01,0,2,0,1535.0,123.0,2360.0,1,13670.0,51000,1636.0,29648.0,148000.0,19860.0,19860.0,54800.0
1.0822633504867554,2.0597729682922363,15.0,13.85,3,2,0,1470.0,147.0,1984.0,2,12940.0,40714,1672.0,25745.0,148000.0,26231.0,26231.0,81800.0
0.46963804960250854,1.7638649940490723,5.0,5.42,6,1,0,1320.0,100.0,1499.0,2,15960.0,42564,684.0,42997.0,90000.0,28038.0,31254.0,94800.0
2.532116174697876,1.6620028018951416,14.0,14.32,4,2,0,1560.0,135.0,1796.0,5,12730.0,33568,1461.0,19773.0,135000.0,54584.0,54584.0,74999.0
0.029582785442471504,-10.178918838500977,7.0,6.1,9,1,0,1660.0,118.67483660130719,1560.0,1,11880.0,27104,534.0,11176.0,73535.0,27965.0,1399.0,49000.0
-0.7674176692962646,1.0232397317886353,9.0,9.02,5,1,1,1800.0,118.67483660130719,2953.0,2,13860.0,46501,534.0,6306.0,66.0,24362.0,1219.0,18800.0
0.8120909333229065,1.7725651264190674,1.0,0.79,5,2,1,2500.0,118.67483660130719,4009.0,1,13520.0,69423,534.0,66646.0,66.0,27236.0,1362.0,129800.0
2.0508432388305664,1.4286190271377563,13.0,13.42,1,2,0,1735.0,225.0,3498.0,6,14690.0,47701,4113.0,32411.0,150000.0,84046.0,84046.0,99800.0
2.9232096672058105,-10.178918838500977,16.0,16.15,1,2,0,1850.0,170.0,2997.0,4,12950.0,33377,3573.0,13607.0,140000.0,82936.0,82936.0,52800.0
-1.5418392419815063,1.364936113357544,8.0,8.59,3,2,0,1295.0,95.0,1591.0,3,12680.0,45504,738.0,15965.0,105678.0,14226.0,14226.0,29800.0
1.0072089433670044,1.46811842918396,7.0,6.73,5,1,1,2320.0,118.67483660130719,2998.0,1,17130.0,16361,534.0,5617.0,136723.0,34074.0,1704.0,58800.0
-0.007534885313361883,1.1107392311096191,6.0,5.76,0,2,0,1295.0,96.0,1199.0,2,12500.0,25501,508.0,35929.0,103159.0,30349.0,34489.0,75000.0
-0.3961202800273895,1.4477088451385498,9.0,8.93,1,1,0,1604.0,129.0,2498.0,2,12870.0,57501,1798.0,19493.0,113000.0,20206.0,20289.0,28800.0
1.7598260641098022,1.0436033010482788,12.0,12.54,4,3,0,1466.0,188.0,1984.0,6,16860.0,80583,1552.0,62148.0,118000.0,38350.0,38350.0,130000.0
-1.2510340213775635,1.9037224054336548,8.0,7.88,3,2,0,1215.0,90.0,1598.0,1,15850.0,48000,742.0,23977.0,101950.0,19995.0,19995.0,49555.0
-0.94613116979599,-10.178918838500977,7.0,7.4,1,2,0,1660.0,177.0,1999.0,2,14450.0,55000,1212.0,52321.0,85000.0,48484.0,59878.0,73000.0
0.4864361584186554,1.26014244556427,5.0,4.7,3,1,0,1577.0,180.0,1984.0,2,18580.0,32889,1194.0,40451.0,89000.0,26681.0,29354.0,118800.0
-2.4031763076782227,1.5829880237579346,9.0,8.94,0,3,0,1190.0,96.0,1496.0,2,16170.0,55399,682.0,13146.0,79000.0,19386.0,9386.0,28000.0
1.2402856349945068,1.9115443229675293,2.0,1.69,0,5,0,2595.0,313.0,2002.5406298172209,1,29060.0,115001,4383.0,185772.0,2800.0,84148.0,114274.0,309988.0
-3.6523759365081787,1.650763750076294,8.0,7.74,0,2,0,1845.0,185.0,1984.0,2,38900.0,52600,1194.0,65739.0,66.0,63598.0,86477.0,145777.0
-0.1883949637413025,-10.178918838500977,7.0,7.27,3,1,0,1310.0,88.0,1496.0,2,10960.0,42801,682.0,18404.0,95000.0,14761.0,9761.0,37001.0
-0.0332973338663578,-10.178918838500977,17.0,16.82,3,2,0,1313.0,80.0,1499.0,5,11780.0,41994,1026.0,14186.0,66.0,16084.0,17693.0,39800.0
-0.6166568398475647,1.3437952995300293,4.0,4.24,4,3,0,1596.0,221.0,1997.0,1,37420.0,37102,1210.0,109853.0,29000.0,80039.0,116071.0,288000.0
-1.22079598903656,-10.178918838500977,15.0,14.72,0,2,0,1740.0,155.0,1984.0,4,16980.0,38071,1791.0,21549.0,184300.0,44718.0,44718.0,96088.0
1.065999984741211,1.501707673072815,8.0,7.96,1,2,0,1620.0,180.0,1998.0,2,19260.0,56206,1210.0,40290.0,135000.0,37509.0,44513.0,68800.0
-2.241867780685425,0.8054981827735901,8.0,7.67,2,2,0,1350.0,105.0,1797.0,2,15910.0,48209,974.0,24752.0,95556.0,20133.0,20187.0,51800.0
-2.2209877967834473,1.2728052139282227,7.0,7.33,2,1,0,1355.0,105.0,1798.0,2,15150.0,50526,976.0,26591.0,87000.0,19955.0,19955.0,53800.0
0.8560355305671692,-8.997328758239746,8.0,7.32,0,1,0,1310.0,88.0,1560.0,2,12880.0,45201,1144.0,22384.0,104123.0,25839.0,13175.0,46000.0
-0.44378361105918884,1.0672084093093872,2.0,2.01,4,3,0,1388.0,563.0,3994.0,1,269890.0,114001,3940.0,623426.0,389.0,354821.0,720607.0,2620000.0
-1.5723057985305786,1.5290194749832153,13.0,13.4,3,3,0,1267.0,95.0,1591.0,4,13230.0,21142,959.0,7924.0,96000.0,13976.0,13976.0,24800.0
0.9635389447212219,1.4131267070770264,3.0,2.29,4,4,0,1570.0,456.0,3855.0,1,74100.0,107800,3724.0,514009.0,4000.0,286526.0,570358.0,878800.0
1.5593128204345703,-8.997328758239746,8.0,7.59,6,3,0,1350.0,85.0,1496.0,3,14020.0,54501,1082.0,21662.0,66.0,25133.0,12187.0,43000.0
2.9382052421569824,1.6323292255401611,15.0,14.72,1,3,0,1650.0,150.0,1796.0,3,14500.0,37941,1461.0,20093.0,134000.0,49576.0,49576.0,76800.0
-0.8641313910484314,1.2644213438034058,6.0,5.63,3,2,0,1287.0,93.0,1591.0,1,13620.0,26170,738.0,22020.0,98000.0,13706.0,13706.0,71500.0
-0.24499525129795074,1.8242199420928955,9.0,9.21,0,2,0,1528.0,121.0,1998.0,2,18430.0,60789,1210.0,20532.0,66.0,23121.0,24370.0,33800.0
-1.0075663328170776,1.599274754524231,8.0,7.64,6,1,0,1055.0,70.0,1372.0,1,13940.0,49430,610.0,20632.0,90500.0,12493.0,12493.0,43300.0
-0.6524125337600708,-4.556310653686523,2.0,1.25,4,5,0,1570.0,456.0,3855.0,1,102660.0,105524,3724.0,503172.0,1000.0,273808.0,542378.0,998000.0
-0.4525929391384125,1.621018409729004,2.0,1.79,0,2,0,1254.0,87.0,1498.0,1,15160.0,80000,684.0,76070.0,18000.0,16093.0,16093.0,136000.0
-1.1421908140182495,1.514707326889038,7.0,7.46,7,3,0,1190.0,101.0,1496.0,1,15650.0,54000,682.0,17942.0,113417.0,23614.0,5000.0,45800.0
0.6390199065208435,1.6665159463882446,8.0,7.72,0,2,0,1420.0,94.0,1597.0,4,12990.0,50991,742.0,22272.0,130000.0,16375.0,16375.0,39888.0
1.9111485481262207,1.2164729833602905,4.0,3.64,0,2,0,1730.0,145.0,1991.0,2,24660.0,50100,1202.0,74939.0,82500.0,45318.0,55446.0,191888.0
2.677022695541382,1.5574380159378052,4.0,3.67,1,1,0,1410.0,96.0,1332.0,1,19970.0,37690,586.0,57556.0,69000.0,37212.0,44097.0,151800.0
-1.286502480506897,1.391697883605957,7.0,7.27,3,2,0,1345.0,93.0,1591.0,2,13020.0,42801,738.0,20300.0,80300.0,12784.0,12784.0,44800.0
3.1742265224456787,1.9967992305755615,3.0,0.86,1,5,0,1700.0,155.0,1991.0,1,27120.0,110001,534.0,158174.0,68.0,52222.0,71222.0,293888.0
-1.4165581464767456,1.4104626178741455,14.0,14.72,0,2,0,1403.0,122.0,1998.0,3,16730.0,19036,1815.0,2503.0,165000.0,18148.0,18148.0,11000.0
-2.6537725925445557,1.5086405277252197,8.0,7.53,2,1,0,1320.0,80.0,1496.0,1,15400.0,51765,682.0,19167.0,132599.0,18734.0,8734.0,45800.0
-0.7531494498252869,1.695534586906433,13.0,13.34,4,2,0,1685.0,245.0,2995.0,5,16850.0,49716,3094.0,34202.0,66.0,63182.0,63182.0,115888.0
-1.2513387203216553,1.7153229713439941,10.0,9.95,8,1,0,3820.0,118.67483660130719,2998.0,3,16545.869290231905,20300,534.0,551.0,66.0,58291.0,2915.0,22000.0
-1.046309232711792,-3.9923882484436035,19.0,18.37,4,2,1,1180.0,162.0,1998.0,5,30990.0,46048,1815.0,9020.0,66.0,34997.0,38497.0,60800.0
1.1922420263290405,-7.852339744567871,12.0,12.42,1,1,0,1420.0,135.0,1997.0,5,14840.0,88862,1452.0,70043.0,172000.0,38078.0,38078.0,117000.0
0.26164036989212036,-3.9923882484436035,14.0,14.05,4,2,0,1232.0,92.0,1591.0,6,13210.0,16570,1033.0,3713.0,66.0,14730.0,14730.0,14800.0
0.14481958746910095,1.191585898399353,6.0,6.22,2,2,0,1480.0,75.0,1499.0,2,16790.0,33798,684.0,40429.0,98344.0,32596.0,37635.0,88800.0
3.185971975326538,1.2036134004592896,7.0,6.93,7,1,0,1430.0,90.0,1595.0,1,17780.0,41761,740.0,33576.0,83000.0,31069.0,30497.0,73800.0
-1.8651386499404907,1.5264866352081299,5.0,4.68,4,2,0,1505.0,283.0,2981.0,2,65700.0,39700,2364.0,163720.0,47028.0,120055.0,188099.0,468800.0
0.3775939643383026,1.1018606424331665,7.0,7.09,9,1,1,1780.0,118.67483660130719,2488.0,2,9260.0,29783,534.0,9327.0,66.0,25062.0,1254.0,29000.0
2.4808056354522705,1.3346128463745117,6.0,6.36,1,1,0,1425.0,115.0,1595.0,1,20210.0,37330,740.0,46134.0,60600.0,37480.0,44472.0,103470.0
-0.22230759263038635,1.2640122175216675,1.0,0.84,0,3,0,1160.0,85.0,1490.0,1,14410.0,88020,680.0,74166.0,5932.0,17932.0,5000.0,138800.0
-0.7665694952011108,1.090456247329712,15.0,15.18,3,2,0,1427.0,114.0,1998.0,4,16040.0,35411,1815.0,16512.0,66.0,19929.0,19929.0,74800.0
1.1408731937408447,1.5473788976669312,6.0,6.38,0,1,0,1752.0,177.0,1997.0,1,20490.0,36000,1210.0,54182.0,80740.0,49442.0,61219.0,112500.0
-1.0245168209075928,1.8708657026290894,5.0,5.28,3,1,0,1096.0,88.0,1497.0,1,13990.0,33199,684.0,29887.0,50200.0,17608.0,17608.0,79088.0
0.26164036989212036,-10.178918838500977,12.0,12.54,4,1,0,1232.0,91.0,1591.0,5,11380.0,29590,959.0,15598.0,143000.0,14014.0,14014.0,29988.0
-0.6698007583618164,1.2536848783493042,8.0,7.91,0,3,0,1379.0,106.0,1997.0,3,13330.0,53001,1210.0,24861.0,104200.0,19653.0,19653.0,42700.0
-1.3510794639587402,1.377237319946289,8.0,8.17,5,1,1,1720.0,118.67483660130719,2982.0,1,13880.0,41507,534.0,8825.0,125998.0,24944.0,1248.0,29500.0
1.2103017568588257,1.9113260507583618,12.0,12.72,0,2,0,1840.0,138.0,2672.0,3,14540.0,60586,2603.0,44717.0,158000.0,45912.0,45912.0,107300.0
-2.0956718921661377,-3.9923882484436035,17.0,16.81,4,2,1,1390.0,162.0,1998.0,3,24580.0,52271,1815.0,18245.0,66.0,26922.0,29615.0,85800.0
1.6755034923553467,1.6676784753799438,5.0,5.05,0,4,0,2208.0,294.0,2002.5406298172209,1,28050.0,40000,3386.0,102997.0,33000.0,81843.0,109318.0,202000.0
-1.1653019189834595,1.5987578630447388,9.0,8.87,0,3,0,1480.0,84.0,1600.0,3,14630.0,56989,744.0,18046.0,84037.0,18020.0,18020.0,29886.0
0.32876574993133545,1.834269404411316,14.0,13.8,4,1,0,1285.0,118.0,1390.0,4,12000.0,38137,868.0,25108.0,140000.0,25306.0,25306.0,79000.0
-0.5133397579193115,1.670580506324768,5.0,4.21,6,2,0,1067.0,85.0,1496.0,1,11760.0,33000,682.0,34151.0,75280.0,18363.0,18363.0,81800.0
2.3466901779174805,1.720688819885254,7.0,6.67,0,1,0,1785.0,155.0,1991.0,2,26480.0,47002,1202.0,58479.0,78983.0,51516.0,64729.0,124800.0
2.4808056354522705,1.5406954288482666,9.0,8.94,1,2,0,1425.0,115.0,1595.0,2,23200.0,60001,740.0,28793.0,114810.0,35428.0,36600.0,51800.0
2.6424455642700195,1.7021864652633667,6.0,5.85,6,1,0,1375.0,120.0,1332.0,2,18240.0,30851,586.0,35828.0,66.0,28491.0,31888.0,95800.0
-2.7893054485321045,-8.258373260498047,6.0,5.67,5,1,0,1700.0,118.67483660130719,2982.0,2,16940.0,23784,534.0,11201.0,66.0,34089.0,1705.0,79800.0
-1.5109152793884277,1.7253074645996094,7.0,7.29,4,2,0,1535.0,141.0,1998.0,1,21950.0,54616,1210.0,45329.0,93777.0,37057.0,43880.0,89777.0
-1.3564472198486328,1.5101768970489502,5.0,4.27,3,4,0,1115.0,73.0,1368.0,1,10660.0,15699,108.0,16310.0,38453.0,9130.0,9130.0,68800.0
-0.2958613336086273,1.1606500148773193,6.0,5.77,2,2,0,1940.0,134.0,2493.0,1,25980.0,32200,1792.0,47008.0,60525.0,38801.0,46322.0,140800.0
0.3558771312236786,1.5275115966796875,9.0,8.76,6,1,0,1324.0,88.0,1496.0,4,16240.0,45876,682.0,14621.0,110000.0,18100.0,13100.0,32800.0
-1.1421908140182495,1.7244503498077393,6.0,6.39,7,3,0,1190.0,101.0,1496.0,2,16100.0,37605,682.0,18261.0,70000.0,20951.0,5000.0,66800.0
1.5593128204345703,1.1107392311096191,7.0,7.35,6,2,0,1350.0,85.0,1496.0,2,15740.0,45201,1082.0,21808.0,122557.0,25315.0,12441.0,54000.0
-0.1883949637413025,0.9844068884849548,9.0,8.95,3,1,0,1321.0,88.0,1496.0,3,17330.0,56001,682.0,13527.0,66.0,15032.0,10032.0,29800.0
3.1117756366729736,0.4788202941417694,15.0,15.1,1,2,0,1615.0,135.0,1796.0,1,12720.0,35411,1461.0,16978.0,66.0,51205.0,51205.0,61000.0
-2.17582368850708,1.3971598148345947,8.0,8.36,0,1,0,1955.0,190.0,2967.0,4,31970.0,49156,3336.0,65310.0,159000.0,71935.0,101483.0,112500.0
2.828629493713379,1.631919026374817,7.0,6.94,6,3,0,1395.0,90.0,1595.0,5,16740.0,41617,740.0,26367.0,88000.0,22548.0,18568.0,66800.0
2.291118621826172,1.6419280767440796,1.0,0.85,1,5,0,1505.0,96.0,1332.0,1,20280.0,85000,586.0,95131.0,6500.0,31553.0,36175.0,209800.0
-0.7275189161300659,0.4550509452819824,1.0,0.45,9,2,0,1220.0,118.67483660130719,1597.0,1,9040.0,28919,534.0,28721.0,66.0,15484.0,775.0,89800.0
-1.2511069774627686,0.7379387617111206,8.0,8.13,0,3,0,1300.0,112.0,1496.0,2,14120.0,57903,682.0,21428.0,79000.0,27887.0,16042.0,36800.0
0.010579334571957588,0.8647619485855103,0.0,0.4,2,3,0,1840.0,242.0,1993.0,1,18670.0,101334,1204.0,121945.0,66.0,29100.0,27740.0,200238.0
0.13224293291568756,1.4301623106002808,6.0,5.51,0,2,0,1290.0,115.0,1998.0,2,14260.0,35310,1210.0,31324.0,68861.0,20821.0,21150.0,78888.0
